timestamp_utc,pm25_reference,latitude,longitude,SiteName,AQI,Parameter
2023-01-02T03:00,6.1,34.3833,-118.5283,Santa Clarita,34,PM2.5
2023-01-02T03:00,4.8,34.181977,-118.363036,North Holywood,27,PM2.5
2023-01-02T03:00,5.3,34.066429,-118.226755,Los Angeles - N. Main Street,29,PM2.5
2023-01-02T03:00,11.2,33.9014,-118.205,Compton,55,PM2.5
2023-01-02T03:00,0.0,34.7254,-118.1786,Lancaster-Fairgrounds,0,PM2.5
2023-01-02T03:00,11.1,33.793713,-118.171019,Long Beach Signal Hill,55,PM2.5
2023-01-02T03:00,4.3,33.830586,-117.938509,Anaheim,24,PM2.5
2023-01-02T03:00,2.5,34.1439,-117.8508,Glendora - Laurel,14,PM2.5
2023-01-02T04:00,11.2,34.21017,-118.87051,Thousand Oaks - Moorpark Road,55,PM2.5
2023-01-02T04:00,0.7,34.40428,-118.80998,Piru - Pacific,4,PM2.5
2023-01-02T04:00,14.1,34.27632,-118.68369,Simi Valley - Cochran Street,60,PM2.5
2023-01-02T04:00,12.0,34.1992,-118.5331,Reseda,56,PM2.5
2023-01-02T04:00,5.4,34.3833,-118.5283,Santa Clarita,30,PM2.5
2023-01-02T04:00,6.4,34.181977,-118.363036,North Holywood,36,PM2.5
2023-01-02T04:00,5.2,34.066429,-118.226755,Los Angeles - N. Main Street,29,PM2.5
2023-01-02T04:00,11.3,33.9014,-118.205,Compton,55,PM2.5
2023-01-02T04:00,0.2,34.7254,-118.1786,Lancaster-Fairgrounds,1,PM2.5
2023-01-02T04:00,9.9,33.793713,-118.171019,Long Beach Signal Hill,52,PM2.5
2023-01-02T04:00,5.6,33.830586,-117.938509,Anaheim,31,PM2.5
2023-01-02T04:00,3.8,34.1439,-117.8508,Glendora - Laurel,21,PM2.5
2023-01-02T05:00,10.1,34.21017,-118.87051,Thousand Oaks - Moorpark Road,53,PM2.5
2023-01-02T05:00,0.0,34.40428,-118.80998,Piru - Pacific,0,PM2.5
2023-01-02T05:00,14.5,34.27632,-118.68369,Simi Valley - Cochran Street,61,PM2.5
2023-01-02T05:00,13.0,34.1992,-118.5331,Reseda,58,PM2.5
2023-01-02T05:00,4.8,34.3833,-118.5283,Santa Clarita,27,PM2.5
2023-01-02T05:00,6.4,34.181977,-118.363036,North Holywood,36,PM2.5
2023-01-02T05:00,5.1,34.066429,-118.226755,Los Angeles - N. Main Street,28,PM2.5
2023-01-02T05:00,9.4,33.9014,-118.205,Compton,52,PM2.5
2023-01-02T05:00,0.6,34.7254,-118.1786,Lancaster-Fairgrounds,3,PM2.5
2023-01-02T05:00,12.1,33.793713,-118.171019,Long Beach Signal Hill,57,PM2.5
2023-01-02T05:00,7.3,33.830586,-117.938509,Anaheim,41,PM2.5
2023-01-02T05:00,4.4,34.1439,-117.8508,Glendora - Laurel,24,PM2.5
2023-01-02T06:00,10.0,34.21017,-118.87051,Thousand Oaks - Moorpark Road,53,PM2.5
2023-01-02T06:00,0.0,34.40428,-118.80998,Piru - Pacific,0,PM2.5
2023-01-02T06:00,10.2,34.27632,-118.68369,Simi Valley - Cochran Street,53,PM2.5
2023-01-02T06:00,13.1,34.1992,-118.5331,Reseda,58,PM2.5
2023-01-02T06:00,5.8,34.3833,-118.5283,Santa Clarita,32,PM2.5
2023-01-02T06:00,4.6,34.181977,-118.363036,North Holywood,26,PM2.5
2023-01-02T06:00,4.6,34.066429,-118.226755,Los Angeles - N. Main Street,26,PM2.5
2023-01-02T06:00,9.7,33.9014,-118.205,Compton,52,PM2.5
2023-01-02T06:00,0.8,34.7254,-118.1786,Lancaster-Fairgrounds,4,PM2.5
2023-01-02T06:00,11.2,33.793713,-118.171019,Long Beach Signal Hill,55,PM2.5
2023-01-02T06:00,8.1,33.830586,-117.938509,Anaheim,45,PM2.5
2023-01-02T06:00,2.2,34.1439,-117.8508,Glendora - Laurel,12,PM2.5
2023-01-02T07:00,9.5,34.21017,-118.87051,Thousand Oaks - Moorpark Road,52,PM2.5
2023-01-02T07:00,8.1,34.27632,-118.68369,Simi Valley - Cochran Street,45,PM2.5
2023-01-02T07:00,12.1,34.1992,-118.5331,Reseda,57,PM2.5
2023-01-02T07:00,6.1,34.3833,-118.5283,Santa Clarita,34,PM2.5
2023-01-02T07:00,3.5,34.181977,-118.363036,North Holywood,19,PM2.5
2023-01-02T07:00,3.8,34.066429,-118.226755,Los Angeles - N. Main Street,21,PM2.5
2023-01-02T07:00,8.1,33.9014,-118.205,Compton,45,PM2.5
2023-01-02T07:00,0.4,34.7254,-118.1786,Lancaster-Fairgrounds,2,PM2.5
2023-01-02T07:00,8.6,33.793713,-118.171019,Long Beach Signal Hill,48,PM2.5
2023-01-02T07:00,8.1,33.830586,-117.938509,Anaheim,45,PM2.5
2023-01-02T07:00,1.6,34.1439,-117.8508,Glendora - Laurel,9,PM2.5
2023-01-02T08:00,7.7,34.21017,-118.87051,Thousand Oaks - Moorpark Road,43,PM2.5
2023-01-02T08:00,6.0,34.27632,-118.68369,Simi Valley - Cochran Street,33,PM2.5
2023-01-02T08:00,11.1,34.1992,-118.5331,Reseda,55,PM2.5
2023-01-02T08:00,5.4,34.3833,-118.5283,Santa Clarita,30,PM2.5
2023-01-02T08:00,2.9,34.181977,-118.363036,North Holywood,16,PM2.5
2023-01-02T08:00,4.7,34.066429,-118.226755,Los Angeles - N. Main Street,26,PM2.5
2023-01-02T08:00,6.6,33.9014,-118.205,Compton,37,PM2.5
2023-01-02T08:00,0.0,34.7254,-118.1786,Lancaster-Fairgrounds,0,PM2.5
2023-01-02T08:00,5.5,33.793713,-118.171019,Long Beach Signal Hill,31,PM2.5
2023-01-02T08:00,9.3,33.830586,-117.938509,Anaheim,51,PM2.5
2023-01-02T08:00,0.9,34.1439,-117.8508,Glendora - Laurel,5,PM2.5
2023-01-02T09:00,6.3,34.21017,-118.87051,Thousand Oaks - Moorpark Road,35,PM2.5
2023-01-02T09:00,-999.0,34.40428,-118.80998,Piru - Pacific,-999,PM2.5
2023-01-02T09:00,5.0,34.27632,-118.68369,Simi Valley - Cochran Street,28,PM2.5
2023-01-02T09:00,11.4,34.1992,-118.5331,Reseda,55,PM2.5
2023-01-02T09:00,5.4,34.3833,-118.5283,Santa Clarita,30,PM2.5
2023-01-02T09:00,2.6,34.181977,-118.363036,North Holywood,14,PM2.5
2023-01-02T09:00,5.0,34.066429,-118.226755,Los Angeles - N. Main Street,28,PM2.5
2023-01-02T09:00,5.8,33.9014,-118.205,Compton,32,PM2.5
2023-01-02T09:00,0.0,34.7254,-118.1786,Lancaster-Fairgrounds,0,PM2.5
2023-01-02T09:00,4.4,33.793713,-118.171019,Long Beach Signal Hill,24,PM2.5
2023-01-02T09:00,10.0,33.830586,-117.938509,Anaheim,53,PM2.5
2023-01-02T09:00,0.3,34.1439,-117.8508,Glendora - Laurel,2,PM2.5
2023-01-02T10:00,3.1,34.21017,-118.87051,Thousand Oaks - Moorpark Road,17,PM2.5
2023-01-02T10:00,0.0,34.40428,-118.80998,Piru - Pacific,0,PM2.5
2023-01-02T10:00,5.0,34.27632,-118.68369,Simi Valley - Cochran Street,28,PM2.5
2023-01-02T10:00,10.5,34.1992,-118.5331,Reseda,54,PM2.5
2023-01-02T10:00,4.4,34.3833,-118.5283,Santa Clarita,24,PM2.5
2023-01-02T10:00,2.9,34.181977,-118.363036,North Holywood,16,PM2.5
2023-01-02T10:00,5.3,34.066429,-118.226755,Los Angeles - N. Main Street,29,PM2.5
2023-01-02T10:00,5.4,33.9014,-118.205,Compton,30,PM2.5
2023-01-02T10:00,1.1,34.7254,-118.1786,Lancaster-Fairgrounds,6,PM2.5
2023-01-02T10:00,4.3,33.793713,-118.171019,Long Beach Signal Hill,24,PM2.5
2023-01-02T10:00,9.3,33.830586,-117.938509,Anaheim,51,PM2.5
2023-01-02T10:00,0.3,34.1439,-117.8508,Glendora - Laurel,2,PM2.5
2023-01-02T11:00,1.5,34.21017,-118.87051,Thousand Oaks - Moorpark Road,8,PM2.5
2023-01-02T11:00,0.6,34.40428,-118.80998,Piru - Pacific,3,PM2.5
2023-01-02T11:00,3.5,34.27632,-118.68369,Simi Valley - Cochran Street,19,PM2.5
2023-01-02T11:00,9.0,34.1992,-118.5331,Reseda,50,PM2.5
2023-01-02T11:00,2.8,34.3833,-118.5283,Santa Clarita,16,PM2.5
2023-01-02T11:00,2.8,34.181977,-118.363036,North Holywood,16,PM2.5
2023-01-02T11:00,6.1,34.066429,-118.226755,Los Angeles - N. Main Street,34,PM2.5
2023-01-02T11:00,6.9,33.9014,-118.205,Compton,38,PM2.5
2023-01-02T11:00,1.5,34.7254,-118.1786,Lancaster-Fairgrounds,8,PM2.5
2023-01-02T11:00,3.5,33.793713,-118.171019,Long Beach Signal Hill,19,PM2.5
2023-01-02T11:00,8.3,33.830586,-117.938509,Anaheim,46,PM2.5
2023-01-02T11:00,0.7,34.1439,-117.8508,Glendora - Laurel,4,PM2.5
2023-01-02T12:00,1.7,34.21017,-118.87051,Thousand Oaks - Moorpark Road,9,PM2.5
2023-01-02T12:00,0.8,34.40428,-118.80998,Piru - Pacific,4,PM2.5
2023-01-02T12:00,3.2,34.27632,-118.68369,Simi Valley - Cochran Street,18,PM2.5
2023-01-02T12:00,7.1,34.1992,-118.5331,Reseda,39,PM2.5
2023-01-02T12:00,3.9,34.3833,-118.5283,Santa Clarita,22,PM2.5
2023-01-02T12:00,2.0,34.181977,-118.363036,North Holywood,11,PM2.5
2023-01-02T12:00,9.0,34.066429,-118.226755,Los Angeles - N. Main Street,50,PM2.5
2023-01-02T12:00,11.1,33.9014,-118.205,Compton,55,PM2.5
2023-01-02T12:00,1.2,34.7254,-118.1786,Lancaster-Fairgrounds,7,PM2.5
2023-01-02T12:00,4.3,33.793713,-118.171019,Long Beach Signal Hill,24,PM2.5
2023-01-02T12:00,7.4,33.830586,-117.938509,Anaheim,41,PM2.5
2023-01-02T12:00,1.2,34.1439,-117.8508,Glendora - Laurel,7,PM2.5
2023-01-02T13:00,2.8,34.21017,-118.87051,Thousand Oaks - Moorpark Road,16,PM2.5
2023-01-02T13:00,0.9,34.40428,-118.80998,Piru - Pacific,5,PM2.5
2023-01-02T13:00,3.1,34.27632,-118.68369,Simi Valley - Cochran Street,17,PM2.5
2023-01-02T13:00,6.0,34.1992,-118.5331,Reseda,33,PM2.5
2023-01-02T13:00,5.5,34.3833,-118.5283,Santa Clarita,31,PM2.5
2023-01-02T13:00,1.0,34.181977,-118.363036,North Holywood,6,PM2.5
2023-01-02T13:00,8.7,34.066429,-118.226755,Los Angeles - N. Main Street,48,PM2.5
2023-01-02T13:00,10.8,33.9014,-118.205,Compton,54,PM2.5
2023-01-02T13:00,0.6,34.7254,-118.1786,Lancaster-Fairgrounds,3,PM2.5
2023-01-02T13:00,8.6,33.793713,-118.171019,Long Beach Signal Hill,48,PM2.5
2023-01-02T13:00,6.9,33.830586,-117.938509,Anaheim,38,PM2.5
2023-01-02T13:00,2.1,34.1439,-117.8508,Glendora - Laurel,12,PM2.5
2023-01-02T14:00,4.4,34.21017,-118.87051,Thousand Oaks - Moorpark Road,24,PM2.5
2023-01-02T14:00,1.9,34.40428,-118.80998,Piru - Pacific,11,PM2.5
2023-01-02T14:00,2.0,34.27632,-118.68369,Simi Valley - Cochran Street,11,PM2.5
2023-01-02T14:00,7.0,34.1992,-118.5331,Reseda,39,PM2.5
2023-01-02T14:00,6.8,34.3833,-118.5283,Santa Clarita,38,PM2.5
2023-01-02T14:00,0.3,34.181977,-118.363036,North Holywood,2,PM2.5
2023-01-02T14:00,8.6,34.066429,-118.226755,Los Angeles - N. Main Street,48,PM2.5
2023-01-02T14:00,12.3,33.9014,-118.205,Compton,57,PM2.5
2023-01-02T14:00,1.8,34.7254,-118.1786,Lancaster-Fairgrounds,10,PM2.5
2023-01-02T14:00,11.2,33.793713,-118.171019,Long Beach Signal Hill,55,PM2.5
2023-01-02T14:00,7.5,33.830586,-117.938509,Anaheim,42,PM2.5
2023-01-02T14:00,2.0,34.1439,-117.8508,Glendora - Laurel,11,PM2.5
2023-01-02T15:00,4.2,34.21017,-118.87051,Thousand Oaks - Moorpark Road,23,PM2.5
2023-01-02T15:00,1.9,34.40428,-118.80998,Piru - Pacific,11,PM2.5
2023-01-02T15:00,3.5,34.27632,-118.68369,Simi Valley - Cochran Street,19,PM2.5
2023-01-02T15:00,7.9,34.1992,-118.5331,Reseda,44,PM2.5
2023-01-02T15:00,7.5,34.3833,-118.5283,Santa Clarita,42,PM2.5
2023-01-02T15:00,1.2,34.181977,-118.363036,North Holywood,7,PM2.5
2023-01-02T15:00,8.4,34.066429,-118.226755,Los Angeles - N. Main Street,47,PM2.5
2023-01-02T15:00,11.7,33.9014,-118.205,Compton,56,PM2.5
2023-01-02T15:00,2.4,34.7254,-118.1786,Lancaster-Fairgrounds,13,PM2.5
2023-01-02T15:00,10.5,33.793713,-118.171019,Long Beach Signal Hill,54,PM2.5
2023-01-02T15:00,8.1,33.830586,-117.938509,Anaheim,45,PM2.5
2023-01-02T15:00,1.7,34.1439,-117.8508,Glendora - Laurel,9,PM2.5
2023-01-02T16:00,4.6,34.21017,-118.87051,Thousand Oaks - Moorpark Road,26,PM2.5
2023-01-02T16:00,1.9,34.40428,-118.80998,Piru - Pacific,11,PM2.5
2023-01-02T16:00,4.7,34.27632,-118.68369,Simi Valley - Cochran Street,26,PM2.5
2023-01-02T16:00,8.9,34.1992,-118.5331,Reseda,49,PM2.5
2023-01-02T16:00,6.8,34.3833,-118.5283,Santa Clarita,38,PM2.5
2023-01-02T16:00,3.7,34.181977,-118.363036,North Holywood,21,PM2.5
2023-01-02T16:00,9.6,34.066429,-118.226755,Los Angeles - N. Main Street,52,PM2.5
2023-01-02T16:00,11.7,33.9014,-118.205,Compton,56,PM2.5
2023-01-02T16:00,4.2,34.7254,-118.1786,Lancaster-Fairgrounds,23,PM2.5
2023-01-02T16:00,12.7,33.793713,-118.171019,Long Beach Signal Hill,58,PM2.5
2023-01-02T16:00,7.1,33.830586,-117.938509,Anaheim,39,PM2.5
2023-01-02T16:00,1.6,34.1439,-117.8508,Glendora - Laurel,9,PM2.5
2023-01-02T17:00,3.8,34.21017,-118.87051,Thousand Oaks - Moorpark Road,21,PM2.5
2023-01-02T17:00,0.4,34.40428,-118.80998,Piru - Pacific,2,PM2.5
2023-01-02T17:00,4.3,34.27632,-118.68369,Simi Valley - Cochran Street,24,PM2.5
2023-01-02T17:00,10.0,34.1992,-118.5331,Reseda,53,PM2.5
2023-01-02T17:00,5.5,34.3833,-118.5283,Santa Clarita,31,PM2.5
2023-01-02T17:00,4.2,34.181977,-118.363036,North Holywood,23,PM2.5
2023-01-02T17:00,9.1,34.066429,-118.226755,Los Angeles - N. Main Street,51,PM2.5
2023-01-02T17:00,15.5,33.9014,-118.205,Compton,63,PM2.5
2023-01-02T17:00,4.1,34.7254,-118.1786,Lancaster-Fairgrounds,23,PM2.5
2023-01-02T17:00,13.8,33.793713,-118.171019,Long Beach Signal Hill,60,PM2.5
2023-01-02T17:00,7.0,33.830586,-117.938509,Anaheim,39,PM2.5
2023-01-02T17:00,1.2,34.1439,-117.8508,Glendora - Laurel,7,PM2.5
2023-01-02T18:00,4.9,34.21017,-118.87051,Thousand Oaks - Moorpark Road,27,PM2.5
2023-01-02T18:00,0.7,34.40428,-118.80998,Piru - Pacific,4,PM2.5
2023-01-02T18:00,2.1,34.27632,-118.68369,Simi Valley - Cochran Street,12,PM2.5
2023-01-02T18:00,8.5,34.1992,-118.5331,Reseda,47,PM2.5
2023-01-02T18:00,4.4,34.3833,-118.5283,Santa Clarita,24,PM2.5
2023-01-02T18:00,4.3,34.181977,-118.363036,North Holywood,24,PM2.5
2023-01-02T18:00,9.4,34.066429,-118.226755,Los Angeles - N. Main Street,52,PM2.5
2023-01-02T18:00,15.4,33.9014,-118.205,Compton,63,PM2.5
2023-01-02T18:00,3.0,34.7254,-118.1786,Lancaster-Fairgrounds,17,PM2.5
2023-01-02T18:00,11.0,33.793713,-118.171019,Long Beach Signal Hill,55,PM2.5
2023-01-02T18:00,7.6,33.830586,-117.938509,Anaheim,42,PM2.5
2023-01-02T18:00,4.0,34.1439,-117.8508,Glendora - Laurel,22,PM2.5
2023-01-02T19:00,5.4,34.21017,-118.87051,Thousand Oaks - Moorpark Road,30,PM2.5
2023-01-02T19:00,3.3,34.40428,-118.80998,Piru - Pacific,18,PM2.5
2023-01-02T19:00,3.0,34.27632,-118.68369,Simi Valley - Cochran Street,17,PM2.5
2023-01-02T19:00,5.8,34.1992,-118.5331,Reseda,32,PM2.5
2023-01-02T19:00,2.9,34.3833,-118.5283,Santa Clarita,16,PM2.5
2023-01-02T19:00,5.2,34.181977,-118.363036,North Holywood,29,PM2.5
2023-01-02T19:00,10.5,34.066429,-118.226755,Los Angeles - N. Main Street,54,PM2.5
2023-01-02T19:00,16.3,33.9014,-118.205,Compton,64,PM2.5
2023-01-02T19:00,3.0,34.7254,-118.1786,Lancaster-Fairgrounds,17,PM2.5
2023-01-02T19:00,9.9,33.793713,-118.171019,Long Beach Signal Hill,52,PM2.5
2023-01-02T19:00,6.5,33.830586,-117.938509,Anaheim,36,PM2.5
2023-01-02T19:00,6.1,34.1439,-117.8508,Glendora - Laurel,34,PM2.5
2023-01-02T20:00,4.2,34.21017,-118.87051,Thousand Oaks - Moorpark Road,23,PM2.5
2023-01-02T20:00,7.1,34.40428,-118.80998,Piru - Pacific,39,PM2.5
2023-01-02T20:00,4.5,34.27632,-118.68369,Simi Valley - Cochran Street,25,PM2.5
2023-01-02T20:00,4.4,34.1992,-118.5331,Reseda,24,PM2.5
2023-01-02T20:00,4.3,34.3833,-118.5283,Santa Clarita,24,PM2.5
2023-01-02T20:00,4.2,34.181977,-118.363036,North Holywood,23,PM2.5
2023-01-02T20:00,10.4,34.066429,-118.226755,Los Angeles - N. Main Street,53,PM2.5
2023-01-02T20:00,16.5,33.9014,-118.205,Compton,65,PM2.5
2023-01-02T20:00,2.5,34.7254,-118.1786,Lancaster-Fairgrounds,14,PM2.5
2023-01-02T20:00,7.6,33.793713,-118.171019,Long Beach Signal Hill,42,PM2.5
2023-01-02T20:00,5.2,33.830586,-117.938509,Anaheim,29,PM2.5
2023-01-02T20:00,6.5,34.1439,-117.8508,Glendora - Laurel,36,PM2.5
2023-01-02T21:00,3.1,34.21017,-118.87051,Thousand Oaks - Moorpark Road,17,PM2.5
2023-01-02T21:00,9.0,34.40428,-118.80998,Piru - Pacific,50,PM2.5
2023-01-02T21:00,4.7,34.27632,-118.68369,Simi Valley - Cochran Street,26,PM2.5
2023-01-02T21:00,6.0,34.1992,-118.5331,Reseda,33,PM2.5
2023-01-02T21:00,4.7,34.3833,-118.5283,Santa Clarita,26,PM2.5
2023-01-02T21:00,4.0,34.181977,-118.363036,North Holywood,22,PM2.5
2023-01-02T21:00,11.5,34.066429,-118.226755,Los Angeles - N. Main Street,55,PM2.5
2023-01-02T21:00,15.0,33.9014,-118.205,Compton,62,PM2.5
2023-01-02T21:00,2.2,34.7254,-118.1786,Lancaster-Fairgrounds,12,PM2.5
2023-01-02T21:00,6.0,33.793713,-118.171019,Long Beach Signal Hill,33,PM2.5
2023-01-02T21:00,4.2,33.830586,-117.938509,Anaheim,23,PM2.5
2023-01-02T21:00,5.6,34.1439,-117.8508,Glendora - Laurel,31,PM2.5
2023-01-02T22:00,3.5,34.21017,-118.87051,Thousand Oaks - Moorpark Road,19,PM2.5
2023-01-02T22:00,9.0,34.40428,-118.80998,Piru - Pacific,50,PM2.5
2023-01-02T22:00,3.3,34.27632,-118.68369,Simi Valley - Cochran Street,18,PM2.5
2023-01-02T22:00,7.4,34.1992,-118.5331,Reseda,41,PM2.5
2023-01-02T22:00,4.1,34.3833,-118.5283,Santa Clarita,23,PM2.5
2023-01-02T22:00,5.4,34.181977,-118.363036,North Holywood,30,PM2.5
2023-01-02T22:00,11.5,34.066429,-118.226755,Los Angeles - N. Main Street,55,PM2.5
2023-01-02T22:00,13.8,33.9014,-118.205,Compton,60,PM2.5
2023-01-02T22:00,2.1,34.7254,-118.1786,Lancaster-Fairgrounds,12,PM2.5
2023-01-02T22:00,5.8,33.793713,-118.171019,Long Beach Signal Hill,32,PM2.5
2023-01-02T22:00,3.1,33.830586,-117.938509,Anaheim,17,PM2.5
2023-01-02T22:00,4.9,34.1439,-117.8508,Glendora - Laurel,27,PM2.5
2023-01-02T23:00,4.7,34.21017,-118.87051,Thousand Oaks - Moorpark Road,26,PM2.5
2023-01-02T23:00,5.5,34.40428,-118.80998,Piru - Pacific,31,PM2.5
2023-01-02T23:00,5.1,34.27632,-118.68369,Simi Valley - Cochran Street,28,PM2.5
2023-01-02T23:00,8.3,34.1992,-118.5331,Reseda,46,PM2.5
2023-01-02T23:00,7.2,34.3833,-118.5283,Santa Clarita,40,PM2.5
2023-01-02T23:00,6.8,34.181977,-118.363036,North Holywood,38,PM2.5
2023-01-02T23:00,10.9,34.066429,-118.226755,Los Angeles - N. Main Street,54,PM2.5
2023-01-02T23:00,13.5,33.9014,-118.205,Compton,59,PM2.5
2023-01-02T23:00,1.5,34.7254,-118.1786,Lancaster-Fairgrounds,8,PM2.5
2023-01-02T23:00,5.0,33.793713,-118.171019,Long Beach Signal Hill,28,PM2.5
2023-01-02T23:00,3.7,33.830586,-117.938509,Anaheim,21,PM2.5
2023-01-02T23:00,5.6,34.1439,-117.8508,Glendora - Laurel,31,PM2.5
2023-01-03T00:00,6.3,34.21017,-118.87051,Thousand Oaks - Moorpark Road,35,PM2.5
2023-01-03T00:00,0.7,34.40428,-118.80998,Piru - Pacific,4,PM2.5
2023-01-03T00:00,7.5,34.27632,-118.68369,Simi Valley - Cochran Street,42,PM2.5
2023-01-03T00:00,11.0,34.1992,-118.5331,Reseda,55,PM2.5
2023-01-03T00:00,9.0,34.3833,-118.5283,Santa Clarita,50,PM2.5
2023-01-03T00:00,8.6,34.181977,-118.363036,North Holywood,48,PM2.5
2023-01-03T00:00,10.6,34.066429,-118.226755,Los Angeles - N. Main Street,54,PM2.5
2023-01-03T00:00,11.6,33.9014,-118.205,Compton,56,PM2.5
2023-01-03T00:00,0.0,34.7254,-118.1786,Lancaster-Fairgrounds,0,PM2.5
2023-01-03T00:00,4.4,33.793713,-118.171019,Long Beach Signal Hill,24,PM2.5
2023-01-03T00:00,3.3,33.830586,-117.938509,Anaheim,18,PM2.5
2023-01-03T00:00,6.8,34.1439,-117.8508,Glendora - Laurel,38,PM2.5
2023-01-03T01:00,11.6,34.21017,-118.87051,Thousand Oaks - Moorpark Road,56,PM2.5
2023-01-03T01:00,0.3,34.40428,-118.80998,Piru - Pacific,2,PM2.5
2023-01-03T01:00,8.7,34.27632,-118.68369,Simi Valley - Cochran Street,48,PM2.5
2023-01-03T01:00,12.3,34.1992,-118.5331,Reseda,57,PM2.5
2023-01-03T01:00,8.1,34.3833,-118.5283,Santa Clarita,45,PM2.5
2023-01-03T01:00,8.8,34.181977,-118.363036,North Holywood,49,PM2.5
2023-01-03T01:00,10.6,34.066429,-118.226755,Los Angeles - N. Main Street,54,PM2.5
2023-01-03T01:00,9.8,33.9014,-118.205,Compton,52,PM2.5
2023-01-03T01:00,1.8,34.7254,-118.1786,Lancaster-Fairgrounds,10,PM2.5
2023-01-03T01:00,5.5,33.793713,-118.171019,Long Beach Signal Hill,31,PM2.5
2023-01-03T01:00,1.9,33.830586,-117.938509,Anaheim,11,PM2.5
2023-01-03T01:00,6.6,34.1439,-117.8508,Glendora - Laurel,37,PM2.5
2023-01-03T02:00,9.8,34.21017,-118.87051,Thousand Oaks - Moorpark Road,52,PM2.5
2023-01-03T02:00,2.1,34.40428,-118.80998,Piru - Pacific,12,PM2.5
2023-01-03T02:00,7.9,34.27632,-118.68369,Simi Valley - Cochran Street,44,PM2.5
2023-01-03T02:00,12.0,34.1992,-118.5331,Reseda,56,PM2.5
2023-01-03T02:00,7.3,34.3833,-118.5283,Santa Clarita,41,PM2.5
2023-01-03T02:00,9.7,34.181977,-118.363036,North Holywood,52,PM2.5
2023-01-03T02:00,10.1,34.066429,-118.226755,Los Angeles - N. Main Street,53,PM2.5
2023-01-03T02:00,8.3,33.9014,-118.205,Compton,46,PM2.5
2023-01-03T02:00,2.4,34.7254,-118.1786,Lancaster-Fairgrounds,13,PM2.5
2023-01-03T02:00,5.7,33.793713,-118.171019,Long Beach Signal Hill,32,PM2.5
2023-01-03T02:00,2.7,33.830586,-117.938509,Anaheim,15,PM2.5
2023-01-03T02:00,5.3,34.1439,-117.8508,Glendora - Laurel,29,PM2.5
2023-01-03T03:00,8.4,34.21017,-118.87051,Thousand Oaks - Moorpark Road,47,PM2.5
2023-01-03T03:00,2.5,34.40428,-118.80998,Piru - Pacific,14,PM2.5
2023-01-03T03:00,7.9,34.27632,-118.68369,Simi Valley - Cochran Street,44,PM2.5
2023-01-03T03:00,12.5,34.1992,-118.5331,Reseda,57,PM2.5
2023-01-03T03:00,11.9,34.3833,-118.5283,Santa Clarita,56,PM2.5
2023-01-03T03:00,9.9,34.181977,-118.363036,North Holywood,52,PM2.5
2023-01-03T03:00,10.2,34.066429,-118.226755,Los Angeles - N. Main Street,53,PM2.5
2023-01-03T03:00,9.6,33.9014,-118.205,Compton,52,PM2.5
2023-01-03T03:00,1.2,34.7254,-118.1786,Lancaster-Fairgrounds,7,PM2.5
2023-01-03T03:00,6.1,33.793713,-118.171019,Long Beach Signal Hill,34,PM2.5
2023-01-03T03:00,4.1,33.830586,-117.938509,Anaheim,23,PM2.5
2023-01-03T03:00,5.1,34.1439,-117.8508,Glendora - Laurel,28,PM2.5
2023-01-03T04:00,7.7,34.21017,-118.87051,Thousand Oaks - Moorpark Road,43,PM2.5
2023-01-03T04:00,0.2,34.40428,-118.80998,Piru - Pacific,1,PM2.5
2023-01-03T04:00,8.4,34.27632,-118.68369,Simi Valley - Cochran Street,47,PM2.5
2023-01-03T04:00,14.5,34.1992,-118.5331,Reseda,61,PM2.5
2023-01-03T04:00,12.2,34.3833,-118.5283,Santa Clarita,57,PM2.5
2023-01-03T04:00,9.2,34.181977,-118.363036,North Holywood,51,PM2.5
2023-01-03T04:00,10.2,34.066429,-118.226755,Los Angeles - N. Main Street,53,PM2.5
2023-01-03T04:00,11.2,33.9014,-118.205,Compton,55,PM2.5
2023-01-03T04:00,1.6,34.7254,-118.1786,Lancaster-Fairgrounds,9,PM2.5
2023-01-03T04:00,7.9,33.793713,-118.171019,Long Beach Signal Hill,44,PM2.5
2023-01-03T04:00,4.4,33.830586,-117.938509,Anaheim,24,PM2.5
2023-01-03T04:00,5.3,34.1439,-117.8508,Glendora - Laurel,29,PM2.5
2023-01-03T05:00,7.3,34.21017,-118.87051,Thousand Oaks - Moorpark Road,41,PM2.5
2023-01-03T05:00,2.6,34.40428,-118.80998,Piru - Pacific,14,PM2.5
2023-01-03T05:00,8.2,34.27632,-118.68369,Simi Valley - Cochran Street,46,PM2.5
2023-01-03T05:00,13.8,34.1992,-118.5331,Reseda,60,PM2.5
2023-01-03T05:00,11.6,34.3833,-118.5283,Santa Clarita,56,PM2.5
2023-01-03T05:00,8.7,34.181977,-118.363036,North Holywood,48,PM2.5
2023-01-03T05:00,10.1,34.066429,-118.226755,Los Angeles - N. Main Street,53,PM2.5
2023-01-03T05:00,13.0,33.9014,-118.205,Compton,58,PM2.5
2023-01-03T05:00,1.3,34.7254,-118.1786,Lancaster-Fairgrounds,7,PM2.5
2023-01-03T05:00,10.8,33.793713,-118.171019,Long Beach Signal Hill,54,PM2.5
2023-01-03T05:00,5.5,33.830586,-117.938509,Anaheim,31,PM2.5
2023-01-03T05:00,5.2,34.1439,-117.8508,Glendora - Laurel,29,PM2.5
